Scenario,Plan_Type,uke_aar,uke_nr,Ko_Lengde_P5,Ko_Lengde_P50,Ko_Lengde_P95,Lenker_I_Ko_P5,Lenker_I_Ko_P50,Lenker_I_Ko_P95,Lenker_Overfort_P5,Lenker_Overfort_P50,Lenker_Overfort_P95,Kommuner_Overfort_P5,Kommuner_Overfort_P50,Kommuner_Overfort_P95,N
Middels_90,MIP_vektet,2032,2,0.0,41.0,145.0,0.0,383293.0,1119314.2999999993,1511649.7,2247671.0,2630964.0,212.0,316.0,357.0,500
Middels_90,MIP_vektet,2032,3,0.0,41.0,144.04999999999995,0.0,375730.5,1114228.7999999993,1516735.2,2255233.5,2630964.0,212.95,316.0,357.0,500
Middels_90,MIP_vektet,2032,4,0.0,40.0,144.0,0.0,368167.5,1109142.2999999993,1521821.7,2262796.5,2630964.0,213.0,317.0,357.0,500
Middels_90,MIP_vektet,2032,5,0.0,39.0,143.0,0.0,360605.0,1104055.8499999994,1526908.1500000001,2270359.0,2630964.0,214.0,318.0,357.0,500
Middels_90,MIP_vektet,2032,6,0.0,38.0,142.0,0.0,353042.0,1098969.3999999992,1531994.6,2277922.0,2630964.0,215.0,319.0,357.0,500
Middels_90,MIP_vektet,2032,7,0.0,38.0,141.0,0.0,345479.5,1093882.8999999992,1537081.1,2285484.5,2630964.0,216.0,319.0,357.0,500
Middels_90,MIP_vektet,2032,8,0.0,37.0,141.0,0.0,337916.5,1088796.4499999993,1542167.55,2293047.5,2630964.0,216.0,320.0,357.0,500
Middels_90,MIP_vektet,2032,9,0.0,36.0,140.0,0.0,330353.5,1083710.9499999993,1547253.05,2300610.5,2630964.0,217.0,321.0,357.0,500
Middels_90,MIP_vektet,2032,10,0.0,35.0,139.04999999999995,0.0,322790.5,1078624.4499999993,1552339.55,2308173.5,2630964.0,217.95,322.0,357.0,500
Middels_90,MIP_vektet,2032,11,0.0,34.0,137.0,0.0,315228.0,1073537.9999999993,1557426.0,2315736.0,2630964.0,220.0,323.0,357.0,500
Middels_90,MIP_vektet,2032,12,0.0,33.0,137.0,0.0,307665.0,1068451.5499999993,1562512.45,2323299.0,2630964.0,220.0,324.0,357.0,500
Middels_90,MIP_vektet,2032,13,0.0,32.0,136.04999999999995,0.0,300102.5,1063365.0499999993,1567598.95,2330861.5,2630964.0,220.95,325.0,357.0,500
Middels_90,MIP_vektet,2032,14,0.0,31.0,136.0,0.0,292539.5,1058278.5999999994,1572685.4000000001,2338424.5,2630964.0,221.0,326.0,357.0,500
Middels_90,MIP_vektet,2032,15,0.0,31.0,135.0,0.0,284977.0,1053193.0999999994,1577770.9000000001,2345987.0,2630964.0,222.0,326.0,357.0,500
Middels_90,MIP_vektet,2032,16,0.0,31.0,134.04999999999995,0.0,277413.5,1048106.5999999993,1582857.4000000001,2353550.5,2630964.0,222.95,326.0,357.0,500
Middels_90,MIP_vektet,2032,17,0.0,29.5,134.0,0.0,269851.0,1043020.1499999993,1587943.85,2361113.0,2630964.0,223.0,327.5,357.0,500
Middels_90,MIP_vektet,2032,18,0.0,29.0,133.04999999999995,0.0,262288.0,1037933.6999999993,1593030.3,2368676.0,2630964.0,223.95,328.0,357.0,500
Middels_90,MIP_vektet,2032,19,0.0,28.0,132.04999999999995,0.0,254725.5,1032847.1999999993,1598116.8,2376238.5,2630964.0,224.95,329.0,357.0,500
Middels_90,MIP_vektet,2032,20,0.0,27.0,131.04999999999995,0.0,247162.5,1027760.7499999993,1603203.25,2383801.5,2630964.0,225.95,330.0,357.0,500
Middels_90,MIP_vektet,2032,21,0.0,26.5,130.04999999999995,0.0,239600.0,1022675.2499999993,1608288.75,2391364.0,2630964.0,226.95,330.5,357.0,500
Middels_90,MIP_vektet,2032,22,0.0,26.0,130.04999999999995,0.0,232037.0,1017588.7499999993,1613375.25,2398927.0,2630964.0,226.95,331.0,357.0,500
Middels_90,MIP_vektet,2032,23,0.0,25.0,130.0,0.0,224474.0,1012502.2999999992,1618461.7,2406490.0,2630964.0,227.0,332.0,357.0,500
Middels_90,MIP_vektet,2032,24,0.0,23.5,127.14999999999986,0.0,216911.0,1007415.8499999993,1623548.1500000001,2414053.0,2630964.0,229.85000000000002,333.5,357.0,500
Middels_90,MIP_vektet,2032,25,0.0,22.5,127.09999999999991,0.0,209348.5,1002329.3499999993,1628634.6500000001,2421615.5,2630964.0,229.9,334.5,357.0,500
Middels_90,MIP_vektet,2032,26,0.0,22.0,126.09999999999991,0.0,201785.5,997242.8999999992,1633721.1,2429178.5,2630964.0,230.9,335.0,357.0,500
Middels_90,MIP_vektet,2032,27,0.0,21.0,126.04999999999995,0.0,194223.0,992157.3999999992,1638806.6,2436741.0,2630964.0,230.95,336.0,357.0,500
Middels_90,MIP_vektet,2032,28,0.0,19.5,124.14999999999986,0.0,186660.0,987070.8999999992,1643893.1,2444304.0,2630964.0,232.85000000000002,337.5,357.0,500
Middels_90,MIP_vektet,2032,29,0.0,18.0,124.04999999999995,0.0,179097.5,981984.4499999993,1648979.55,2451866.5,2630964.0,232.95,339.0,357.0,500
Middels_90,MIP_vektet,2032,30,0.0,17.0,123.0,0.0,171534.0,976897.9499999993,1654066.05,2459430.0,2630964.0,234.0,340.0,357.0,500
Middels_90,MIP_vektet,2032,31,0.0,16.0,122.04999999999995,0.0,163971.5,971811.4999999993,1659152.5,2466992.5,2630964.0,234.95,341.0,357.0,500
Middels_90,MIP_vektet,2032,32,0.0,15.5,122.04999999999995,0.0,156408.5,966725.0499999992,1664238.95,2474555.5,2630964.0,234.95,341.5,357.0,500
Middels_90,MIP_vektet,2032,33,0.0,15.0,120.09999999999991,0.0,148846.0,961639.4999999993,1669324.5,2482118.0,2630964.0,236.9,342.0,357.0,500
Middels_90,MIP_vektet,2032,34,0.0,14.0,120.04999999999995,0.0,141283.0,956553.0499999992,1674410.95,2489681.0,2630964.0,236.95,343.0,357.0,500
Middels_90,MIP_vektet,2032,35,0.0,13.5,119.04999999999995,0.0,133720.5,951466.5999999993,1679497.4000000001,2497243.5,2630964.0,237.95,343.5,357.0,500
Middels_90,MIP_vektet,2032,36,0.0,13.0,118.09999999999991,0.0,126157.5,946380.0999999993,1684583.9000000001,2504806.5,2630964.0,238.9,344.0,357.0,500
Middels_90,MIP_vektet,2032,37,0.0,13.0,117.09999999999991,0.0,118594.5,941293.6499999992,1689670.35,2512369.5,2630964.0,239.9,344.0,357.0,500
Middels_90,MIP_vektet,2032,38,0.0,11.5,117.09999999999991,0.0,111031.5,936208.1499999992,1694755.85,2519932.5,2630964.0,239.9,345.5,357.0,500
Middels_90,MIP_vektet,2032,39,0.0,10.5,116.09999999999991,0.0,103469.0,931121.6499999992,1699842.35,2527495.0,2630964.0,240.9,346.5,357.0,500
Middels_90,MIP_vektet,2032,40,0.0,9.0,116.09999999999991,0.0,95906.0,926035.1999999993,1704928.8,2535058.0,2630964.0,240.9,348.0,357.0,500
Middels_90,MIP_vektet,2032,41,0.0,9.0,114.0,0.0,88343.5,920948.7499999992,1710015.25,2542620.5,2630964.0,243.0,348.0,357.0,500
Middels_90,MIP_vektet,2032,42,0.0,9.0,114.0,0.0,80780.5,915862.2499999992,1715101.75,2550183.5,2630964.0,243.0,348.0,357.0,500
Middels_90,MIP_vektet,2032,43,0.0,8.0,113.0,0.0,73218.0,910775.7999999992,1720188.2,2557746.0,2630964.0,244.0,349.0,357.0,500
Middels_90,MIP_vektet,2032,44,0.0,7.0,112.04999999999995,0.0,65654.5,905690.2999999992,1725273.7,2565309.5,2630964.0,244.95,350.0,357.0,500
Middels_90,MIP_vektet,2032,45,0.0,5.0,111.04999999999995,0.0,58092.0,900603.7999999992,1730360.2,2572872.0,2630964.0,245.95,352.0,357.0,500
Middels_90,MIP_vektet,2032,46,0.0,4.5,110.04999999999995,0.0,50529.0,895517.3499999992,1735446.6500000001,2580435.0,2630964.0,246.95,352.5,357.0,500
Middels_90,MIP_vektet,2032,47,0.0,4.0,110.0,0.0,42966.5,890430.8999999992,1740533.1,2587997.5,2630964.0,247.0,353.0,357.0,500
Middels_90,MIP_vektet,2032,48,0.0,3.0,109.04999999999995,0.0,35403.5,885344.3999999992,1745619.6,2595560.5,2630964.0,247.95,354.0,357.0,500
Middels_90,MIP_vektet,2032,49,0.0,2.0,107.04999999999995,0.0,27841.0,880257.9499999993,1750706.05,2603123.0,2630964.0,249.95,355.0,357.0,500
Middels_90,MIP_vektet,2032,50,0.0,1.0,107.0,0.0,20278.0,875172.4499999993,1755791.55,2610686.0,2630964.0,250.0,356.0,357.0,500
Middels_90,MIP_vektet,2032,51,0.0,1.0,105.04999999999995,0.0,12715.0,870085.9499999993,1760878.05,2618249.0,2630964.0,251.95,356.0,357.0,500
Middels_90,MIP_vektet,2032,52,0.0,1.0,103.09999999999991,0.0,5152.0,864999.4999999992,1765964.5,2625812.0,2630964.0,253.9,356.0,357.0,500
Middels_90,MIP_vektet,2032,53,0.0,0.0,103.04999999999995,0.0,0.0,859913.0499999992,1771050.95,2630964.0,2630964.0,253.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,1,0.0,0.0,103.04999999999995,0.0,0.0,854826.5499999992,1776137.45,2630964.0,2630964.0,253.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,2,0.0,0.0,102.04999999999995,0.0,0.0,849740.0999999992,1781223.9000000001,2630964.0,2630964.0,254.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,3,0.0,0.0,100.09999999999991,0.0,0.0,844654.5999999992,1786309.4000000001,2630964.0,2630964.0,256.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,4,0.0,0.0,100.09999999999991,0.0,0.0,839568.0999999992,1791395.9000000001,2630964.0,2630964.0,256.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,5,0.0,0.0,99.04999999999995,0.0,0.0,834481.6499999992,1796482.35,2630964.0,2630964.0,257.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,6,0.0,0.0,98.04999999999995,0.0,0.0,829395.1999999991,1801568.8,2630964.0,2630964.0,258.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,7,0.0,0.0,97.09999999999991,0.0,0.0,824308.6999999991,1806655.3,2630964.0,2630964.0,259.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,8,0.0,0.0,97.04999999999995,0.0,0.0,819222.2499999992,1811741.75,2630964.0,2630964.0,259.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,9,0.0,0.0,96.04999999999995,0.0,0.0,814136.7499999992,1816827.25,2630964.0,2630964.0,260.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,10,0.0,0.0,96.04999999999995,0.0,0.0,809050.2499999992,1821913.75,2630964.0,2630964.0,260.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,11,0.0,0.0,95.04999999999995,0.0,0.0,803963.7999999992,1827000.2,2630964.0,2630964.0,261.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,12,0.0,0.0,94.04999999999995,0.0,0.0,798877.3499999992,1832086.6500000001,2630964.0,2630964.0,262.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,13,0.0,0.0,94.0,0.0,0.0,793790.8499999992,1837173.1500000001,2630964.0,2630964.0,263.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,14,0.0,0.0,93.0,0.0,0.0,788705.3499999992,1842258.6500000001,2630964.0,2630964.0,264.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,15,0.0,0.0,93.0,0.0,0.0,783618.8999999992,1847345.1,2630964.0,2630964.0,264.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,16,0.0,0.0,92.0,0.0,0.0,778532.3999999992,1852431.6,2630964.0,2630964.0,265.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,17,0.0,0.0,91.0,0.0,0.0,773445.9499999991,1857518.05,2630964.0,2630964.0,266.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,18,0.0,0.0,90.0,0.0,0.0,768359.4999999992,1862604.5,2630964.0,2630964.0,267.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,19,0.0,0.0,89.0,0.0,0.0,763272.9999999992,1867691.0,2630964.0,2630964.0,268.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,20,0.0,0.0,88.04999999999995,0.0,0.0,758187.4999999992,1872776.5,2630964.0,2630964.0,268.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,21,0.0,0.0,87.04999999999995,0.0,0.0,753101.0499999991,1877862.95,2630964.0,2630964.0,269.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,22,0.0,0.0,86.09999999999991,0.0,0.0,748014.5499999991,1882949.45,2630964.0,2630964.0,270.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,23,0.0,0.0,86.09999999999991,0.0,0.0,742928.0999999992,1888035.9000000001,2630964.0,2630964.0,270.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,24,0.0,0.0,86.04999999999995,0.0,0.0,737841.6499999991,1893122.35,2630964.0,2630964.0,270.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,25,0.0,0.0,86.04999999999995,0.0,0.0,732755.1499999991,1898208.85,2630964.0,2630964.0,270.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,26,0.0,0.0,86.0,0.0,0.0,727669.6499999991,1903294.35,2630964.0,2630964.0,271.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,27,0.0,0.0,86.0,0.0,0.0,722583.1999999991,1908380.8,2630964.0,2630964.0,271.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,28,0.0,0.0,85.0,0.0,0.0,717496.6999999991,1913467.3,2630964.0,2630964.0,272.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,29,0.0,0.0,84.0,0.0,0.0,712410.2499999992,1918553.75,2630964.0,2630964.0,273.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,30,0.0,0.0,83.04999999999995,0.0,0.0,707323.7999999991,1923640.2,2630964.0,2630964.0,273.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,31,0.0,0.0,82.04999999999995,0.0,0.0,702237.2999999991,1928726.7,2630964.0,2630964.0,274.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,32,0.0,0.0,82.0,0.0,0.0,697151.7999999991,1933812.2,2630964.0,2630964.0,275.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,33,0.0,0.0,82.0,0.0,0.0,692065.3499999992,1938898.6500000001,2630964.0,2630964.0,275.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,34,0.0,0.0,81.0,0.0,0.0,686978.8499999992,1943985.1500000001,2630964.0,2630964.0,276.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,35,0.0,0.0,81.0,0.0,0.0,681892.3999999991,1949071.6,2630964.0,2630964.0,276.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,36,0.0,0.0,80.04999999999995,0.0,0.0,676805.9499999991,1954158.05,2630964.0,2630964.0,276.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,37,0.0,0.0,80.04999999999995,0.0,0.0,671719.4499999991,1959244.55,2630964.0,2630964.0,276.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,38,0.0,0.0,80.0,0.0,0.0,666633.9499999991,1964330.05,2630964.0,2630964.0,277.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,39,0.0,0.0,80.0,0.0,0.0,661547.4999999991,1969416.5,2630964.0,2630964.0,277.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,40,0.0,0.0,78.04999999999995,0.0,0.0,656460.9999999991,1974503.0,2630964.0,2630964.0,278.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,41,0.0,0.0,77.04999999999995,0.0,0.0,651374.5499999991,1979589.45,2630964.0,2630964.0,279.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,42,0.0,0.0,77.0,0.0,0.0,646288.0999999992,1984675.9000000001,2630964.0,2630964.0,280.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,43,0.0,0.0,74.0,0.0,0.0,641202.5499999991,1989761.45,2630964.0,2630964.0,283.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,44,0.0,0.0,73.04999999999995,0.0,0.0,636116.099999999,1994847.9000000001,2630964.0,2630964.0,283.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,45,0.0,0.0,72.0,0.0,0.0,631029.6499999991,1999934.35,2630964.0,2630964.0,285.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,46,0.0,0.0,72.0,0.0,0.0,625943.1499999991,2005020.85,2630964.0,2630964.0,285.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,47,0.0,0.0,70.09999999999991,0.0,0.0,620856.6999999991,2010107.3,2630964.0,2630964.0,286.9,357.0,357.0,500
Middels_90,MIP_vektet,2033,48,0.0,0.0,69.0,0.0,0.0,615770.2499999991,2015193.75,2630964.0,2630964.0,288.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,49,0.0,0.0,69.0,0.0,0.0,610684.6999999991,2020279.3,2630964.0,2630964.0,288.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,50,0.0,0.0,67.04999999999995,0.0,0.0,605598.2499999991,2025365.75,2630964.0,2630964.0,289.95,357.0,357.0,500
Middels_90,MIP_vektet,2033,51,0.0,0.0,67.0,0.0,0.0,600511.7499999991,2030452.25,2630964.0,2630964.0,290.0,357.0,357.0,500
Middels_90,MIP_vektet,2033,52,0.0,0.0,66.04999999999995,0.0,0.0,595425.2999999991,2035538.7,2630964.0,2630964.0,290.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,1,0.0,0.0,65.04999999999995,0.0,0.0,590338.849999999,2040625.1500000001,2630964.0,2630964.0,291.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,2,0.0,0.0,65.0,0.0,0.0,585252.349999999,2045711.6500000001,2630964.0,2630964.0,292.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,3,0.0,0.0,64.04999999999995,0.0,0.0,580166.849999999,2050797.1500000001,2630964.0,2630964.0,292.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,4,0.0,0.0,64.0,0.0,0.0,575080.3999999991,2055883.6,2630964.0,2630964.0,293.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,5,0.0,0.0,63.0,0.0,0.0,569993.8999999991,2060970.1,2630964.0,2630964.0,294.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,6,0.0,0.0,63.0,0.0,0.0,564907.449999999,2066056.55,2630964.0,2630964.0,294.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,7,0.0,0.0,62.0,0.0,0.0,559820.9999999991,2071143.0,2630964.0,2630964.0,295.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,8,0.0,0.0,61.0,0.0,0.0,554734.4999999991,2076229.5,2630964.0,2630964.0,296.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,9,0.0,0.0,60.049999999999955,0.0,0.0,549648.9999999991,2081315.0,2630964.0,2630964.0,296.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,10,0.0,0.0,60.0,0.0,0.0,544562.5499999991,2086401.45,2630964.0,2630964.0,297.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,11,0.0,0.0,60.0,0.0,0.0,539476.049999999,2091487.95,2630964.0,2630964.0,297.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,12,0.0,0.0,59.049999999999955,0.0,0.0,534389.599999999,2096574.4000000001,2630964.0,2630964.0,297.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,13,0.0,0.0,59.049999999999955,0.0,0.0,529303.1499999991,2101660.85,2630964.0,2630964.0,297.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,14,0.0,0.0,58.049999999999955,0.0,0.0,524216.64999999903,2106747.35,2630964.0,2630964.0,298.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,15,0.0,0.0,58.049999999999955,0.0,0.0,519131.14999999903,2111832.85,2630964.0,2630964.0,298.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,16,0.0,0.0,58.049999999999955,0.0,0.0,514044.699999999,2116919.3000000003,2630964.0,2630964.0,298.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,17,0.0,0.0,57.049999999999955,0.0,0.0,508958.199999999,2122005.8000000003,2630964.0,2630964.0,299.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,18,0.0,0.0,56.049999999999955,0.0,0.0,503871.74999999907,2127092.25,2630964.0,2630964.0,300.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,19,0.0,0.0,55.09999999999991,0.0,0.0,498785.29999999906,2132178.7,2630964.0,2630964.0,301.9,357.0,357.0,500
Middels_90,MIP_vektet,2034,20,0.0,0.0,54.09999999999991,0.0,0.0,493698.79999999906,2137265.2,2630964.0,2630964.0,302.9,357.0,357.0,500
Middels_90,MIP_vektet,2034,21,0.0,0.0,54.049999999999955,0.0,0.0,488613.29999999906,2142350.7,2630964.0,2630964.0,302.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,22,0.0,0.0,54.049999999999955,0.0,0.0,483526.84999999905,2147437.15,2630964.0,2630964.0,302.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,23,0.0,0.0,53.049999999999955,0.0,0.0,478440.34999999905,2152523.65,2630964.0,2630964.0,303.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,24,0.0,0.0,52.049999999999955,0.0,0.0,473353.89999999903,2157610.1,2630964.0,2630964.0,304.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,25,0.0,0.0,52.0,0.0,0.0,468267.449999999,2162696.5500000003,2630964.0,2630964.0,305.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,26,0.0,0.0,51.049999999999955,0.0,0.0,463181.89999999903,2167782.1,2630964.0,2630964.0,305.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,27,0.0,0.0,51.0,0.0,0.0,458095.449999999,2172868.5500000003,2630964.0,2630964.0,306.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,28,0.0,0.0,50.049999999999955,0.0,0.0,453008.999999999,2177955.0,2630964.0,2630964.0,306.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,29,0.0,0.0,50.049999999999955,0.0,0.0,447922.499999999,2183041.5,2630964.0,2630964.0,306.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,30,0.0,0.0,50.0,0.0,0.0,442836.049999999,2188127.95,2630964.0,2630964.0,307.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,31,0.0,0.0,48.049999999999955,0.0,0.0,437749.599999999,2193214.4,2630964.0,2630964.0,308.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,32,0.0,0.0,48.049999999999955,0.0,0.0,432664.049999999,2198299.95,2630964.0,2630964.0,308.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,33,0.0,0.0,48.0,0.0,0.0,427577.599999999,2203386.4,2630964.0,2630964.0,309.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,34,0.0,0.0,46.09999999999991,0.0,0.0,422491.149999999,2208472.85,2630964.0,2630964.0,310.9,357.0,357.0,500
Middels_90,MIP_vektet,2034,35,0.0,0.0,46.09999999999991,0.0,0.0,417404.649999999,2213559.35,2630964.0,2630964.0,310.9,357.0,357.0,500
Middels_90,MIP_vektet,2034,36,0.0,0.0,45.049999999999955,0.0,0.0,412318.199999999,2218645.8000000003,2630964.0,2630964.0,311.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,37,0.0,0.0,45.049999999999955,0.0,0.0,407231.749999999,2223732.25,2630964.0,2630964.0,311.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,38,0.0,0.0,44.049999999999955,0.0,0.0,402146.199999999,2228817.8000000003,2630964.0,2630964.0,312.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,39,0.0,0.0,43.049999999999955,0.0,0.0,397059.749999999,2233904.25,2630964.0,2630964.0,313.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,40,0.0,0.0,42.049999999999955,0.0,0.0,391973.299999999,2238990.7,2630964.0,2630964.0,314.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,41,0.0,0.0,41.09999999999991,0.0,0.0,386886.799999999,2244077.2,2630964.0,2630964.0,315.9,357.0,357.0,500
Middels_90,MIP_vektet,2034,42,0.0,0.0,41.049999999999955,0.0,0.0,381800.349999999,2249163.65,2630964.0,2630964.0,315.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,43,0.0,0.0,41.0,0.0,0.0,376713.899999999,2254250.1,2630964.0,2630964.0,316.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,44,0.0,0.0,41.0,0.0,0.0,371628.349999999,2259335.65,2630964.0,2630964.0,316.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,45,0.0,0.0,40.0,0.0,0.0,366541.899999999,2264422.1,2630964.0,2630964.0,317.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,46,0.0,0.0,40.0,0.0,0.0,361455.44999999896,2269508.5500000003,2630964.0,2630964.0,317.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,47,0.0,0.0,40.0,0.0,0.0,356368.94999999896,2274595.0500000003,2630964.0,2630964.0,317.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,48,0.0,0.0,39.049999999999955,0.0,0.0,351282.49999999895,2279681.5,2630964.0,2630964.0,317.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,49,0.0,0.0,39.0,0.0,0.0,346196.04999999894,2284767.95,2630964.0,2630964.0,318.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,50,0.0,0.0,38.049999999999955,0.0,0.0,341110.49999999895,2289853.5,2630964.0,2630964.0,318.95,357.0,357.0,500
Middels_90,MIP_vektet,2034,51,0.0,0.0,38.0,0.0,0.0,336024.04999999894,2294939.95,2630964.0,2630964.0,319.0,357.0,357.0,500
Middels_90,MIP_vektet,2034,52,0.0,0.0,37.0,0.0,0.0,330937.599999999,2300026.4,2630964.0,2630964.0,320.0,357.0,357.0,500
Middels_90,MIP_vektet,2035,1,0.0,0.0,36.049999999999955,0.0,0.0,325851.099999999,2305112.9,2630964.0,2630964.0,320.95,357.0,357.0,500
Middels_90,MIP_vektet,2035,2,0.0,0.0,36.049999999999955,0.0,0.0,320764.649999999,2310199.35,2630964.0,2630964.0,320.95,357.0,357.0,500
Middels_90,MIP_vektet,2035,3,0.0,0.0,36.0,0.0,0.0,315679.149999999,2315284.85,2630964.0,2630964.0,321.0,357.0,357.0,500
Middels_90,MIP_vektet,2035,4,0.0,0.0,35.049999999999955,0.0,0.0,310592.649999999,2320371.35,2630964.0,2630964.0,321.95,357.0,357.0,500
Middels_90,MIP_vektet,2035,5,0.0,0.0,35.0,0.0,0.0,305506.19999999896,2325457.8000000003,2630964.0,2630964.0,322.0,357.0,357.0,500
